popcorn,sodas,nachos,target
12,12,17,896
14,1,17,1173
19,17,2,1295
11,10,2,771
2,14,1,301
2,7,19,631
11,10,7,886
15,8,6,1059
10,10,6,808
13,19,14,1265
9,5,10,785
14,2,10,1024
9,3,6,669
2,15,6,428
16,15,17,1451
6,5,2,436
9,2,20,979
10,20,13,1089
10,12,8,878
13,2,6,877
20,12,18,1658
10,18,19,1203
5,5,11,588
9,19,14,1045
14,13,6,1064
11,1,3,686
15,15,6,1143
13,4,16,1131
1,17,5,374
5,17,12,755
6,18,2,592
19,7,5,1244
1,17,2,305
7,18,2,647
8,20,7,841
12,18,5,991
9,7,17,970
18,10,5,1225
19,19,13,1572
4,20,18,874
16,15,18,1474
20,11,16,1600
18,3,18,1440
7,17,19,1026
13,7,11,1052
7,2,14,731
13,20,20,1415
9,12,19,1076
16,10,8,1184
14,10,10,1120
12,11,4,884
18,1,12,1278
5,2,3,368
15,16,6,1155
4,8,17,707
4,17,13,723
15,3,11,1114
12,11,10,1022
6,6,2,448
16,6,6,1090
3,19,15,738
17,8,2,1077
2,15,3,359
16,2,9,1111
18,18,3,1275
10,19,1,801
14,9,18,1292
1,18,2,317
18,6,5,1177
12,15,1,863
1,14,8,407
2,1,5,237
14,10,17,1281
4,17,16,792
4,2,3,313
17,10,1,1078
5,17,3,548
18,13,18,1560
3,13,3,390
12,15,5,955
15,9,18,1347
13,3,12,1027
16,15,19,1497
19,16,5,1352
12,7,18,1158
13,11,12,1123
17,14,3,1172
11,17,9,1016
17,10,7,1216
7,9,15,838
8,15,5,735
20,16,17,1683
8,19,14,990
6,17,1,557
8,9,1,571
7,10,20,965
20,5,6,1298
6,1,9,549
9,16,9,894
1,5,9,322
15,10,19,1382
11,3,7,802
18,18,15,1551
9,12,16,1007
4,1,19,669
6,19,14,880
13,13,5,986
6,2,6,492
11,13,5,876
8,7,13,823
11,2,16,997
11,18,13,1120
16,9,2,1034
13,20,10,1185
2,1,15,467
1,16,7,408
7,3,11,674
13,9,9,1030
17,1,16,1315
7,2,1,432
9,8,17,982
13,19,15,1288
5,7,7,520
8,3,5,591
12,14,19,1265
14,12,18,1328
3,16,19,794
18,13,4,1238
12,9,17,1159
10,13,2,752
18,13,4,1238
2,16,4,394
3,13,12,597
8,5,4,592
12,14,3,897
11,10,3,794
2,6,17,573
20,3,1,1159
9,20,19,1172
13,4,8,947
6,2,19,791
12,17,12,1140
20,9,15,1553
17,9,18,1457
1,8,18,565




